instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons
metroplex23nDr0nDe2,11.172932,0.426783,1.858391,2.285174,48576,4016,11220,11220
airport88nDr1nDe1,1.463659,0.682763,0.456402,1.139165,87995,8728,33243,33243
airport88nDr0nDe2,0.714286,0.845746,0.938096,1.783842,94542,10906,40931,40931
airport8nDr0nDe1,0.438596,0.818453,0.648062,1.466515,106631,9528,35602,35602
airport88nDr0nDe3,2.000000,0.744478,1.316836,2.061314,92285,12615,46911,46911
airport8nDr0nDe2,0.591479,0.851523,0.673564,1.525087,103482,10728,39921,39921
airport8nDr0nDe3,2.471178,0.733003,0.808621,1.541624,91885,11660,43074,43074
grid24nDr0nDe3,5.172932,3.130385,22.609720,25.740105,386494,21350,63348,63348
airport90nDr0nDe1,1.360902,0.252705,0.147091,0.399796,32717,4531,15079,15079
airport8nDr1nDe0,0.736842,0.690994,0.262746,0.953740,90870,7055,26133,26133
airport8nDr1nDe1,1.423559,0.535665,0.210834,0.746499,64257,6897,25263,25263
grid26nDr1nDe1,2.385965,1.366281,0.873975,2.240256,170118,8858,21717,21717
airport90nDr0nDe2,1.551378,0.243397,0.167237,0.410634,31358,5522,17640,17640
airport90nDr1nDe0,0.736842,0.084214,0.045305,0.129519,10783,1491,4296,4296
airport90nDr0nDe3,1.814536,0.237180,0.247097,0.484277,28057,6529,19872,19872
metroplex23nDr1nDe0,2.315789,2.347959,0.459099,2.807058,295983,7322,24303,24303
airport90nDr1nDe1,1.147870,0.192103,0.082268,0.274371,24897,3515,10844,10844
metroplex23nDr0nDe1,1.827068,3.971067,3.738642,7.709709,489784,12810,48824,48824
grid27nDr0nDe1,3.769424,1.225017,0.794430,2.019447,153617,7736,18781,18781
airport91nDr0nDe1,1.095238,0.499556,0.346991,0.846547,64523,7216,26971,26971
airport91nDr1nDe0,0.947368,0.351520,0.204640,0.556160,46582,5021,18703,18703
airport92nDr0nDe2,1.781955,0.241406,0.136008,0.377414,31064,5315,16785,16785
airport91nDr0nDe2,0.476190,0.541836,0.648183,1.190019,70210,9191,33608,33608
airport92nDr0nDe3,2.067669,0.246378,0.189722,0.436100,30107,6558,19930,19930
airport91nDr1nDe1,1.095238,0.502122,0.408868,0.910990,64523,7216,26969,26969
grid27nDr1nDe1,5.892231,0.397084,0.249207,0.646291,49833,3868,9107,9107
grid27nDr1nDe0,1.842105,0.855218,0.082797,0.938015,97836,4256,7819,7819
airport92nDr0nDe1,3.140351,0.535033,0.521444,1.056477,68622,7399,27684,27684
airport92nDr1nDe0,0.684211,0.401141,0.171351,0.572492,52412,4858,17191,17191
airport91nDr0nDe3,1.904762,0.553231,0.972967,1.526198,68665,11050,39976,39976
airport92nDr1nDe1,4.476191,0.248805,0.170186,0.418991,32385,4235,13964,13964
grid27nDr0nDe2,6.596491,1.664422,2.712347,4.376769,206868,11316,31274,31274
airport93nDr0nDe1,0.390977,0.829838,0.680506,1.510344,105737,9324,34423,34423
metroplex23nDr1nDe1,6.453634,2.545399,4.950442,7.495841,315409,9546,34911,34911
airport93nDr0nDe2,0.666667,0.897658,0.695603,1.593261,102876,10799,39930,39930
airport93nDr1nDe0,1.210526,0.752599,0.513968,1.266567,94486,7143,25972,25972
grid27nDr0nDe3,12.741855,2.016523,3.261534,5.278057,253228,14891,44172,44172
metroplex24nDr0nDe1,1.729323,4.444608,2.322307,6.766915,543594,14769,56454,56454
airport94nDr0nDe1,0.726817,0.449628,0.265239,0.714867,56865,6558,23578,23578
airport93nDr1nDe1,1.358396,0.721935,0.474341,1.196276,91558,8323,30731,30731
airport94nDr1nDe0,1.315789,0.326395,0.107057,0.433452,39114,3656,12107,12107
airport93nDr0nDe3,1.142857,0.960857,0.876470,1.837327,100089,12406,45429,45429
airport94nDr0nDe3,1.488722,0.445704,0.294042,0.739746,53457,9319,32442,32442
airport94nDr0nDe2,0.809524,0.847351,0.584951,1.432302,98853,11218,42262,42262
grid28nDr1nDe1,3.363409,1.064430,0.521508,1.585938,129378,7680,18449,18449
grid29nDr0nDe1,2.543860,0.734182,0.258719,0.992901,89781,5439,13009,13009
grid28nDr0nDe1,6.000000,2.657431,1.628612,4.286043,327651,14000,34720,34720
grid28nDr1nDe0,2.947368,1.975029,0.252847,2.227876,244376,9617,19119,19119
airport95nDr0nDe1,0.822055,0.228776,0.179097,0.407873,27875,4187,13807,13807
airport95nDr0nDe2,1.012531,0.226177,0.149011,0.375188,22578,4963,15589,15589
airport95nDr0nDe3,1.488722,0.218429,0.246501,0.464930,21943,6181,18410,18410
metroplex24nDr0nDe2,6.616541,4.398533,4.384663,8.783196,534156,16797,66660,66660
airport95nDr1nDe0,0.631579,0.196274,0.101747,0.298021,24694,3082,10419,10419
metroplex1nDr0nDe2,19.881909,2.081199,36.795136,38.876335,216947,9807,36061,36061
airport94nDr1nDe1,1.253133,1.030559,0.677839,1.708398,83846,8444,32002,32002
airport95nDr1nDe1,0.621554,0.150141,0.114689,0.264830,18861,3227,9765,9765
grid28nDr0nDe2,4.588972,3.041562,1.708848,4.750410,356214,17179,47761,47761
airport96nDr0nDe3,1.541353,0.324635,0.225979,0.550614,38241,7695,25094,25094
airport96nDr0nDe1,0.476190,0.662781,0.579937,1.242718,84345,8454,30725,30725
airport96nDr0nDe2,2.824561,0.655864,0.768634,1.424498,81967,9751,35936,35936
grid29nDr0nDe2,5.017544,1.364865,2.231596,3.596461,149392,9114,25043,25043
airport96nDr1nDe0,0.000000,0.683979,0.491495,1.175474,87101,7127,25274,25274
airport97nDr0nDe1,1.385965,0.431142,0.346455,0.777597,56722,7975,32044,32044
airport96nDr1nDe1,2.165414,0.526506,0.500803,1.027309,68217,7322,27299,27299
grid29nDr1nDe0,2.842105,0.491521,0.056165,0.547686,62908,3021,5311,5311
airport97nDr0nDe2,0.714286,0.599197,0.556604,1.155801,62134,9980,38820,38820
airport97nDr1nDe0,0.789474,0.297114,0.181104,0.478218,39248,5133,20401,20401
airport97nDr0nDe3,1.095238,0.491863,1.103084,1.594947,59918,11059,41257,41257
airport97nDr1nDe1,1.190476,0.281901,0.317815,0.599716,37408,5961,22735,22735
airport98nDr0nDe1,1.190476,0.389106,0.403266,0.792372,50963,6646,24509,24509
grid29nDr1nDe1,7.187970,1.524733,0.534982,2.059715,177909,8637,21242,21242
airport98nDr0nDe3,1.488722,0.365879,0.291956,0.657835,44551,8841,30463,30463
airport99nDr0nDe2,1.834586,0.112766,0.072483,0.185249,14576,3864,11046,11046
airport98nDr0nDe2,1.380952,0.527787,0.417190,0.944977,66846,9525,36299,36299
airport98nDr1nDe0,1.105263,0.250391,0.099657,0.350048,31781,3743,13152,13152
airport98nDr1nDe1,1.107769,0.388518,0.283672,0.672190,47783,6481,23865,23865
airport99nDr0nDe1,0.095238,0.679226,0.599402,1.278628,88603,8930,33099,33099
grid2nDr0nDe1,2.714286,0.942780,0.928578,1.871358,118033,7292,17658,17658
grid2nDr1nDe0,1.894737,0.724765,0.088206,0.812971,87224,4400,8046,8046
airport99nDr1nDe0,0.000000,0.722887,0.553956,1.276843,91562,7806,28783,28783
airport99nDr1nDe1,0.726817,0.587589,0.743160,1.330749,72203,7951,30233,30233
airport99nDr0nDe3,1.285714,0.685154,1.382706,2.067860,83859,11941,43844,43844
metroplex24nDr1nDe0,0.789474,4.442454,1.335261,5.777715,540614,12572,45564,45564
grid2nDr1nDe1,2.496241,1.255582,0.514834,1.770416,146392,7999,19418,19418
airport9nDr0nDe1,0.952381,0.937834,1.391755,2.329589,115883,11105,42729,42729
airport9nDr1nDe1,3.904762,0.732773,0.583805,1.316578,87529,8811,33965,33965
airport9nDr1nDe0,0.000000,1.129507,0.742311,1.871818,119158,9610,36270,36270
grid2nDr0nDe2,17.438596,1.897278,1.444598,3.341876,226158,12801,35271,35271
airport9nDr0nDe2,1.333333,0.954105,1.718102,2.672207,112682,12374,47715,47715
grid28nDr0nDe3,11.235589,3.355130,9.921625,13.276755,396584,21107,62631,62631
airport9nDr0nDe3,1.523810,0.933404,2.055171,2.988575,109805,13857,52664,52664
grid30nDr0nDe1,5.611529,1.493054,0.978560,2.471614,178129,8464,20781,20781
grid30nDr0nDe3,5.380952,0.361659,0.817378,1.179037,43222,6053,15569,15569
grid2nDr0nDe3,10.355890,1.900568,3.372790,5.273358,221195,14619,43252,43252
grid30nDr1nDe0,2.894737,1.086191,0.124670,1.210861,139686,5621,10590,10590
grid29nDr0nDe3,4.125313,3.595724,7.956499,11.552223,441242,20887,62837,62837
grid30nDr0nDe2,2.551378,1.378794,2.927723,4.306517,173813,10105,27825,27825
grid31nDr0nDe1,3.942356,0.342663,0.224226,0.566889,42642,3923,9041,9041
metroplex24nDr1nDe1,6.689223,3.542532,3.683331,7.225863,430239,12518,48058,48058
grid31nDr0nDe2,9.676692,0.660867,0.704753,1.365620,80988,7219,19306,19306
grid30nDr1nDe1,6.110276,1.586865,0.566625,2.153490,204482,9442,23211,23211
grid31nDr1nDe0,2.684211,0.161822,0.034065,0.195887,20140,1554,2511,2511
metroplex25nDr0nDe1,1.370927,4.179239,4.242839,8.422078,502722,12898,48814,48814
grid31nDr1nDe1,2.401003,1.183985,0.612251,1.796236,145712,8054,19516,19516
metroplex23nDr0nDe3,3.962406,3.977713,25.256726,29.234439,471954,16641,66420,66420
grid32nDr0nDe1,3.556391,1.468445,0.604919,2.073364,183552,8897,21624,21624
grid32nDr1nDe0,1.842105,0.859968,0.071697,0.931665,106998,4576,8338,8338
grid32nDr0nDe3,9.546366,0.561262,0.771344,1.332606,67276,7590,20857,20857
grid32nDr0nDe2,4.809524,1.700714,1.459803,3.160517,212707,11758,32383,32383
grid32nDr1nDe1,5.135338,0.934067,0.767381,1.701448,118368,6579,15869,15869
grid33nDr0nDe1,3.255639,0.501794,0.684007,1.185801,63548,4712,11195,11195
grid33nDr1nDe0,1.315789,0.064267,0.028927,0.093194,8048,928,1384,1384
grid31nDr0nDe3,7.100251,1.526847,4.677118,6.203965,186456,13360,39137,39137
metroplex25nDr1nDe0,2.052632,3.960066,0.974715,4.934781,511612,10940,39026,39026
grid33nDr0nDe2,5.654135,1.730972,1.355804,3.086776,218218,12766,35275,35275
grid33nDr0nDe3,15.250627,1.005826,2.041800,3.047626,121364,10742,31063,31063
grid33nDr1nDe1,2.596491,1.429692,1.781897,3.211589,181916,9931,24247,24247
grid34nDr1nDe0,2.000000,2.738846,0.413642,3.152488,351190,12955,26537,26537
grid34nDr1nDe1,3.706767,1.543425,1.222007,2.765432,195158,9992,24388,24388
metroplex26nDr0nDe1,2.401003,1.797852,1.848140,3.645992,222351,8042,28471,28471
grid35nDr0nDe1,1.127820,3.105907,1.528079,4.633986,395086,15413,38036,38036
grid34nDr0nDe1,12.090226,3.008299,4.024210,7.032509,380904,16044,39943,39943
grid35nDr1nDe1,7.012531,0.643860,0.362868,1.006728,72202,4903,11615,11615
grid34nDr0nDe2,3.047619,2.703153,5.089322,7.792475,338442,16732,46455,46455
grid35nDr0nDe2,4.092732,3.073154,3.063902,6.137056,388598,17222,47668,47668
grid35nDr1nDe0,0.842105,3.163459,0.631628,3.795087,402326,13562,27857,27857
grid36nDr0nDe1,5.639098,0.630266,0.354194,0.984460,79635,5480,13177,13177
metroplex26nDr0nDe2,12.676692,1.997949,2.910664,4.908613,248042,10506,38845,38845
metroplex26nDr1nDe0,2.789474,1.199304,0.144710,1.344014,151602,4793,15084,15084
metroplex26nDr1nDe1,8.812030,0.434781,0.507498,0.942279,53914,3563,10750,10750
grid36nDr1nDe0,2.578947,0.553005,0.054355,0.607360,69984,3556,6413,6413
grid36nDr0nDe2,7.355890,1.525924,2.568223,4.094147,190572,11711,32350,32350
metroplex25nDr1nDe1,3.330827,3.336960,10.427429,13.764389,423393,11512,43384,43384
grid34nDr0nDe3,10.741855,2.984249,11.822176,14.806425,367750,20340,60989,60989
metroplex27nDr0nDe1,3.771930,1.220420,0.742616,1.963036,153858,6204,20688,20688
metroplex25nDr0nDe2,8.974937,3.961958,24.117360,28.079318,493672,14820,57514,57514
grid36nDr1nDe1,4.729323,1.679543,0.648140,2.327683,195062,10026,24610,24610
grid36nDr0nDe3,6.994987,1.625733,4.459605,6.085338,200034,13891,40939,40939
metroplex27nDr0nDe2,6.117794,1.205188,1.868810,3.073998,149642,7655,26503,26503
metroplex27nDr1nDe0,2.894737,0.513829,0.066084,0.579913,64207,2625,7378,7378
metroplex27nDr0nDe3,9.022556,1.160547,2.183100,3.343647,139048,9211,31935,31935
grid37nDr1nDe0,2.210526,2.812684,0.346042,3.158726,343160,12419,25445,25445
grid35nDr0nDe3,5.338346,3.049358,14.541258,17.590616,381194,19616,58057,58057
grid38nDr0nDe1,6.473684,2.199007,1.124682,3.323689,279443,11624,28639,28639
grid37nDr0nDe1,1.446115,3.227577,4.091402,7.318979,413850,16024,39637,39637
grid37nDr1nDe1,1.127820,2.871042,1.748035,4.619077,364732,14903,36956,36956
metroplex27nDr1nDe1,3.771930,1.225770,0.800822,2.026592,153858,6204,20686,20686
metroplex24nDr0nDe3,15.736842,4.361664,52.253944,56.615608,525010,18896,76128,76128
grid38nDr0nDe2,3.380952,2.554672,1.416407,3.971079,322161,15524,42970,42970
grid38nDr0nDe3,5.624060,0.768891,2.130866,2.899757,88228,8368,23366,23366
grid37nDr0nDe2,1.571429,3.227248,6.007979,9.235227,406512,18264,50416,50416
grid37nDr0nDe3,1.619048,3.207243,5.917025,9.124268,399894,20318,60268,60268
metroplex25nDr0nDe3,10.593985,3.980135,32.490121,36.470256,484924,16878,66537,66537
grid38nDr1nDe0,3.052632,1.164595,0.158434,1.323029,150942,5838,11015,11015
metroplex28nDr0nDe1,4.671679,2.721512,3.436868,6.158380,340635,10382,38416,38416
grid38nDr1nDe1,2.709273,1.480603,0.564599,2.045202,190261,8923,21740,21740
metroplex28nDr1nDe0,1.684211,1.689230,0.341202,2.030432,214068,6096,19247,19247
metroplex28nDr0nDe2,10.015038,3.490175,4.888700,8.378875,410934,14063,55563,55563
grid39nDr0nDe1,4.060150,1.139907,0.947710,2.087617,147540,7426,18289,18289
metroplex28nDr0nDe3,9.606516,1.402775,7.355166,8.757941,170182,10153,35925,35925
grid39nDr1nDe0,2.736842,0.949450,0.107523,1.056973,123252,5024,9524,9524
grid39nDr0nDe2,7.624060,1.780666,1.559970,3.340636,227471,12437,34578,34578
grid39nDr1nDe1,3.448622,0.671015,0.336991,1.008006,84826,5426,13122,13122
grid3nDr0nDe1,4.593985,0.334658,0.139548,0.474206,40220,3373,7852,7852
metroplex28nDr1nDe1,5.924516,2.338587,2.849494,5.188081,295842,9514,34592,34592
metroplex26nDr0nDe3,9.035088,2.676173,25.594759,28.270932,326799,14403,55349,55349
grid3nDr1nDe0,0.368421,0.005996,0.021886,0.027882,534,184,242,242
grid3nDr1nDe1,5.313283,0.359654,0.223294,0.582948,40128,3402,7921,7921
grid39nDr0nDe3,8.243108,1.773546,3.830259,5.603805,222329,14372,42578,42578
grid3nDr0nDe2,5.147870,1.147188,1.531802,2.678990,141948,9567,26078,26078
grid40nDr1nDe0,2.368421,0.865792,0.095520,0.961312,112128,5260,9912,9912
grid40nDr0nDe1,10.210526,0.966252,1.246161,2.212413,124024,7166,17284,17284
metroplex29nDr0nDe1,2.827068,0.942925,1.251334,2.194259,118589,5565,18377,18377
grid40nDr1nDe1,9.187970,1.107506,1.071803,2.179309,140760,7743,18693,18693
grid40nDr0nDe2,9.854637,1.093488,2.692278,3.785766,136835,9391,25420,25420
grid3nDr0nDe3,23.842105,1.009280,4.726282,5.735562,121715,10413,29978,29978
grid41nDr0nDe1,2.969925,2.669079,1.239611,3.908690,336818,14280,35631,35631
metroplex29nDr1nDe0,2.368421,0.507324,0.053348,0.560672,64215,2589,7241,7241
grid40nDr0nDe3,18.769424,0.957975,5.066611,6.024586,116938,10362,29649,29649
metroplex2nDr0nDe1,3.416040,0.951007,0.326926,1.277933,119400,4904,15521,15521
grid41nDr1nDe0,1.789474,2.131942,0.245921,2.377863,259196,10145,20542,20542
metroplex29nDr0nDe2,4.037594,1.017651,5.439774,6.457425,126181,7149,24044,24044
grid42nDr0nDe1,5.002506,1.071121,0.983689,2.054810,134332,7585,18325,18325
metroplex2nDr1nDe0,3.263158,0.307740,0.038024,0.345764,39566,1496,3500,3500
grid41nDr1nDe1,4.944862,2.437079,1.170395,3.607474,310172,13749,34248,34248
grid42nDr1nDe0,2.421053,0.646189,0.072895,0.719084,83345,4147,7453,7453
metroplex29nDr1nDe1,4.120301,2.771332,1.290100,4.061432,331764,10397,38699,38699
metroplex2nDr0nDe2,4.511278,0.914345,3.338089,4.252434,99804,5882,18852,18852
metroplex30nDr0nDe1,5.471178,0.406275,0.407119,0.813394,50164,3349,10021,10021
grid42nDr0nDe2,9.491228,1.519667,3.216002,4.735669,191768,11172,30873,30873
metroplex2nDr1nDe1,3.884712,1.467610,1.351228,2.818838,188285,6437,21503,21503
metroplex29nDr0nDe3,11.443609,1.984588,9.539893,11.524481,242102,12022,44995,44995
grid41nDr0nDe2,11.769424,3.416422,5.924584,9.341006,426150,18923,52749,52749
grid42nDr1nDe1,4.962406,1.532213,1.709592,3.241805,196800,9442,23193,23193
grid43nDr1nDe0,3.105263,0.643129,0.058306,0.701435,83633,4056,7516,7516
metroplex30nDr1nDe0,1.631579,0.263802,0.040400,0.304202,32857,1546,3754,3754
metroplex30nDr0nDe2,7.155388,0.773843,3.192677,3.966520,93248,6124,20481,20481
grid42nDr0nDe3,5.741855,2.336869,4.530340,6.867209,290432,16961,50635,50635
grid43nDr0nDe1,3.746867,2.215273,1.419816,3.635089,277849,12709,31553,31553
grid43nDr0nDe2,11.892231,1.702834,2.111092,3.813926,211690,12408,34509,34509
grid43nDr0nDe3,12.609023,1.323027,1.686752,3.009779,162454,12155,35635,35635
metroplex31nDr0nDe1,9.461153,0.595824,0.709692,1.305516,74809,3988,12310,12310
grid43nDr1nDe1,2.982456,0.388722,0.150598,0.539320,49979,4051,9525,9525
metroplex31nDr1nDe0,2.000000,0.288866,0.051763,0.340629,36510,1621,4087,4087
grid44nDr0nDe1,2.245614,1.068044,1.081993,2.150037,135218,7148,17326,17326
metroplex31nDr0nDe3,9.190476,0.273789,1.498238,1.772027,31558,4996,12944,12944
metroplex30nDr0nDe3,8.263158,1.171862,5.555866,6.727728,138262,9363,33030,33030
grid44nDr1nDe0,2.736842,0.908304,0.108113,1.016417,117462,5031,9351,9351
metroplex32nDr0nDe1,5.576441,0.322403,0.384350,0.706753,40459,2705,7450,7450
grid41nDr0nDe3,15.536341,3.168983,12.274881,15.443864,379288,20233,60605,60605
metroplex30nDr1nDe1,3.205514,2.034254,4.365639,6.399893,237955,8492,30343,30343
metroplex31nDr1nDe1,4.812030,1.039396,1.112173,2.151569,130864,5504,18399,18399
grid44nDr0nDe2,11.992481,2.294950,1.246765,3.541715,289896,14116,39199,39199
metroplex32nDr1nDe0,2.315789,0.082874,0.012855,0.095729,10318,614,1122,1122
metroplex2nDr0nDe3,11.503759,1.295055,12.350012,13.645067,158932,8929,29993,29993
grid44nDr0nDe3,4.558897,2.048826,2.139812,4.188638,251961,14983,44686,44686
metroplex32nDr1nDe1,3.160401,0.517752,0.503083,1.020835,66458,3527,10498,10498
metroplex32nDr0nDe2,2.907268,1.175018,2.288763,3.463781,144922,7318,24789,24789
grid44nDr1nDe1,3.380952,2.052194,1.288003,3.340197,263030,11298,27999,27999
metroplex31nDr0nDe2,15.092732,0.851387,5.635790,6.487177,104789,6351,21064,21064
grid45nDr1nDe0,2.000000,3.343177,0.659155,4.002332,426132,15382,31944,31944
metroplex32nDr0nDe3,9.969925,1.159041,5.057055,6.216096,140640,8872,29989,29989
metroplex33nDr0nDe1,1.997494,2.711307,1.286424,3.997731,330690,10382,37937,37937
grid45nDr0nDe1,1.112782,3.589640,2.912000,6.501640,449946,18230,45198,45198
metroplex33nDr1nDe1,2.711779,0.779158,0.419611,1.198769,97262,4760,15121,15121
grid46nDr0nDe1,7.132832,1.828802,1.075511,2.904313,229143,11933,28951,28951
grid45nDr1nDe1,2.496241,3.260246,1.684004,4.944250,398637,16992,42131,42131
metroplex33nDr1nDe0,2.947368,2.399633,0.301649,2.701282,301384,7816,26700,26700
grid45nDr0nDe2,2.674185,3.528384,4.384817,7.913201,441958,20836,57423,57423
metroplex33nDr0nDe3,11.849624,1.111486,4.834974,5.946460,121595,8606,28793,28793
grid45nDr0nDe3,6.834586,3.016381,5.602960,8.619341,375504,21139,63053,63053
grid46nDr1nDe0,3.368421,1.564816,0.189394,1.754210,192706,8311,16189,16189
grid46nDr0nDe2,6.934837,1.751123,3.247514,4.998637,217606,13067,35738,35738
grid46nDr0nDe3,9.175439,1.787191,3.394529,5.181720,218904,15636,45840,45840
grid46nDr1nDe1,8.573935,1.860739,1.267256,3.127995,222352,11393,27666,27666
metroplex34nDr1nDe0,2.526316,3.473872,0.832553,4.306425,442925,10279,36937,36937
grid47nDr0nDe1,3.877193,1.945660,0.711355,2.657015,247660,11296,27920,27920
metroplex34nDr1nDe1,5.273183,2.158708,1.894562,4.053270,272856,8822,31941,31941
grid47nDr0nDe3,4.172932,0.402728,0.561290,0.964018,46577,6342,16504,16504
metroplex34nDr0nDe1,11.087719,3.621806,7.126217,10.748023,456092,12480,47818,47818
grid47nDr1nDe0,2.368421,1.077496,0.146623,1.224119,140382,5779,11018,11018
grid47nDr1nDe1,8.150376,0.563797,0.199128,0.762925,72259,4986,11955,11955
metroplex34nDr0nDe3,10.375940,3.569312,7.912296,11.481608,439258,16253,64865,64865
metroplex35nDr0nDe1,1.343358,3.646480,3.248881,6.895361,465286,12682,46954,46954
grid48nDr0nDe1,6.511278,2.936828,1.380332,4.317160,375848,15287,38154,38154
metroplex33nDr0nDe2,5.285714,2.323853,17.745022,20.068875,287868,11255,42478,42478
grid47nDr0nDe2,6.145363,2.893416,5.052432,7.945848,367808,17389,48362,48362
grid48nDr1nDe0,2.631579,2.975802,0.651372,3.627174,383196,13278,27647,27647
grid48nDr1nDe1,4.844612,1.707116,2.106011,3.813127,218154,10169,25077,25077
grid49nDr1nDe0,0.263158,3.110892,0.997971,4.108863,398860,14255,29151,29151
grid48nDr0nDe2,9.789474,3.272690,4.048996,7.321686,397668,17789,49581,49581
grid48nDr0nDe3,13.503759,3.162752,4.588442,7.751194,390404,20064,59951,59951
grid49nDr0nDe1,0.817043,3.102408,3.603196,6.705604,391406,16310,39991,39991
metroplex35nDr0nDe2,5.979950,3.451554,9.123370,12.574924,434244,14077,54578,54578
grid49nDr0nDe2,2.619048,3.080605,5.798299,8.878904,384390,18463,50700,50700
metroplex35nDr1nDe0,0.105263,3.690874,1.921627,5.612501,474243,10876,37574,37574
metroplex35nDr1nDe1,10.746868,0.522772,0.795213,1.317985,66064,3608,10754,10754
metroplex36nDr0nDe1,2.601504,1.418674,0.900741,2.319415,181924,6589,22460,22460
metroplex36nDr1nDe0,3.052632,0.962340,0.090299,1.052639,122953,3860,11709,11709
grid49nDr1nDe1,6.260652,2.942941,1.589200,4.532141,371974,15491,38286,38286
metroplex36nDr0nDe2,4.521303,1.627844,2.253423,3.881267,204130,8904,31775,31775
metroplex34nDr0nDe2,14.122807,3.211778,27.170992,30.382770,395283,13199,51385,51385
grid4nDr0nDe1,5.583960,2.033380,1.168860,3.202240,245213,11584,28459,28459
grid4nDr1nDe0,2.578947,1.174104,0.189655,1.363759,149530,6464,12250,12250
metroplex36nDr1nDe1,6.864662,0.405898,0.357104,0.763002,50590,3095,8980,8980
grid4nDr0nDe2,0.791980,2.898359,3.119711,6.018070,364924,17816,49058,49058
grid50nDr0nDe2,4.441103,0.413196,0.826712,1.239908,50998,5259,13835,13835
grid4nDr0nDe3,3.671679,2.938643,2.987056,5.925699,357728,20356,59955,59955
metroplex36nDr0nDe3,6.172932,1.715165,5.468387,7.183552,198723,10701,38507,38507
grid50nDr1nDe1,4.135338,0.416363,0.176298,0.592661,52900,4072,9748,9748
grid49nDr0nDe3,2.516291,3.070403,17.527956,20.598359,377950,20473,60455,60455
grid4nDr1nDe1,5.461153,2.791497,1.944053,4.735550,334080,14662,36303,36303
grid51nDr0nDe1,5.764411,0.564663,0.524865,1.089528,67760,4573,10987,10987
grid50nDr1nDe0,3.526316,3.003716,0.288378,3.292094,380698,12905,26790,26790
metroplex37nDr1nDe0,1.263158,4.265269,1.353976,5.619245,538583,13013,48047,48047
grid51nDr1nDe0,3.105263,0.464401,0.042669,0.507070,58670,2931,5158,5158
grid50nDr0nDe1,9.694236,3.650374,4.630944,8.281318,464204,17183,42937,42937
grid51nDr0nDe2,16.789474,0.959812,2.283725,3.243537,120148,8521,23277,23277
metroplex37nDr0nDe1,5.641604,4.218516,6.582414,10.800930,529305,15135,58572,58572
grid51nDr1nDe1,8.320802,0.982848,0.611071,1.593919,123820,6973,16999,16999
grid51nDr0nDe3,11.593985,1.542887,4.369649,5.912536,188114,13289,39035,39035
metroplex37nDr1nDe1,1.892231,4.081311,2.246498,6.327809,505399,14439,56333,56333
metroplex38nDr0nDe1,10.994987,2.096318,3.528825,5.625143,263698,8329,29411,29411
grid52nDr1nDe0,3.052632,0.686761,0.072107,0.758868,87734,4187,7652,7652
grid52nDr0nDe1,2.443609,1.944334,0.998606,2.942940,246009,11465,28281,28281
grid52nDr0nDe2,3.015038,1.951747,2.818601,4.770348,240700,13214,36642,36642
grid52nDr1nDe1,2.285714,1.706850,1.116556,2.823406,216456,10523,25836,25836
grid53nDr0nDe3,3.092732,0.421352,0.818159,1.239511,49240,6742,17874,17874
grid52nDr0nDe3,3.453634,1.708372,3.483025,5.191397,206799,14024,41411,41411
grid53nDr0nDe2,5.365915,0.810986,1.766336,2.577322,100066,8079,21823,21823
metroplex37nDr0nDe2,7.889724,4.295967,12.818092,17.114059,520512,17153,68571,68571
grid53nDr0nDe1,3.786967,3.557021,2.001951,5.558972,453124,17786,43932,43932
grid53nDr1nDe0,0.473684,3.604773,0.925882,4.530655,461252,15598,32421,32421
grid53nDr1nDe1,3.889724,3.123539,1.152855,4.276394,392538,16026,39818,39818
metroplex38nDr1nDe0,1.789474,1.799309,0.488490,2.287799,230598,5945,18760,18760
grid50nDr0nDe3,15.355890,2.885399,18.177176,21.062575,360286,18717,56281,56281
grid54nDr1nDe0,1.157895,2.675359,0.363160,3.038519,342548,12855,26365,26365
grid54nDr0nDe1,7.686717,2.831788,2.824101,5.655889,354132,15259,37763,37763
grid54nDr1nDe1,7.523810,2.546818,1.336572,3.883390,308891,13868,34439,34439
grid55nDr0nDe1,1.343358,3.616548,1.678183,5.294731,445129,16523,40836,40836
grid54nDr0nDe3,13.593985,2.231684,5.190694,7.422378,272138,17307,51654,51654
metroplex39nDr0nDe1,2.365915,1.543715,0.703741,2.247456,193461,7635,27131,27131
metroplex38nDr1nDe1,12.448622,2.174030,2.626076,4.800106,263756,8349,29331,29331
grid54nDr0nDe2,7.869674,2.783072,8.852811,11.635883,348064,17211,47555,47555
grid56nDr0nDe1,15.260652,0.761567,0.402824,1.164391,94202,6301,15031,15031
metroplex39nDr0nDe2,10.082707,1.777943,3.344391,5.122334,217307,9838,36376,36376
metroplex39nDr1nDe0,2.052632,1.316219,0.255940,1.572159,165131,5412,17184,17184
grid56nDr1nDe0,1.631579,0.147836,0.022768,0.170604,18374,1574,2516,2516
metroplex37nDr0nDe3,11.140351,4.159491,29.457312,33.616803,511325,19341,78571,78571
grid55nDr1nDe0,0.947368,3.530157,0.523313,4.053470,453265,14330,29689,29689
grid56nDr0nDe3,7.401003,1.335311,1.543531,2.878842,162714,12200,35274,35274
grid55nDr1nDe1,5.418546,2.966534,1.369577,4.336111,374312,14614,36410,36410
grid56nDr1nDe1,5.050125,1.335849,1.007265,2.343114,153005,8243,19917,19917
